Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
13:02:19,26,0,b'731aa75ea014',-93,,0,0,6,0
13:02:20,26,0,b'67dac7afcce2',-83,,0,0,7,0
13:02:21,,0,b'c833d18d2756',-97,,0,0,,0
13:02:21,26,0,b'52d53165fb23',-55,,0,0,12,0
13:02:22,26,0,b'4f86ac215e4c',-79,,0,0,24,0
13:02:23,26,0,b'5bc0643c9ce4',-92,,0,0,,0
13:02:24,26,0,b'5580ad77cb5a',-87,,0,0,3,0
13:02:25,,0,b'fbb468fa615b',-92,,0,0,,0
13:02:25,26,0,b'5bc0643c9ce4',-84,,0,0,,0
13:02:26,2,0,b'702605e07401',-79,LE_WH-1000XM3,0,0,,0
13:02:27,,0,b'c4f49591cc73',-93,,0,0,,0
13:02:28,26,0,b'52d53165fb23',-51,,0,0,12,0
13:02:28,26,0,b'5bc0643c9ce4',-83,,0,0,,0
13:02:29,26,0,b'4f86ac215e4c',-80,,0,0,24,0
13:02:30,26,0,b'5bc0643c9ce4',-85,,0,0,,0
13:02:31,2,0,b'72cb3249c5a2',-80,,0,0,,0
13:02:32,26,0,b'5bc0643c9ce4',-86,,0,0,,0
13:02:32,,0,b'4a69245d1ab4',-91,,0,0,,0
13:02:33,26,0,b'4f86ac215e4c',-80,,0,0,24,0
13:02:34,26,0,b'4f86ac215e4c',-79,,0,0,24,0
13:02:35,26,0,b'4f86ac215e4c',-79,,0,0,24,0
13:02:35,26,0,b'4f86ac215e4c',-80,,0,0,24,0
13:02:36,,0,b'4eb5d256053d',-88,LE_WF-C500,0,0,-10,0
13:02:37,2,0,b'72cb3249c5a2',-81,,0,0,,0
13:02:38,,0,b'd59dba0586f5',-81,,0,0,,0
13:02:39,,0,b'f8cdeeca27fa',-53,,0,0,,0
13:02:39,26,0,b'4f86ac215e4c',-79,,0,0,24,0
13:02:40,26,0,b'5bc0643c9ce4',-83,,0,0,,0
13:02:41,26,0,b'568809ca61d6',-83,,0,0,,0
13:02:42,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:02:42,26,0,b'568809ca61d6',-76,,0,0,,0
13:02:43,,0,b'e0f27c2fd7c7',-92,,0,0,,0
13:02:44,26,0,b'4f86ac215e4c',-86,,0,0,24,0
13:02:45,26,0,b'4f86ac215e4c',-84,,0,0,24,0
13:02:46,26,0,b'568809ca61d6',-82,,0,0,,0
13:02:46,2,0,b'72cb3249c5a2',-85,,0,0,,0
13:02:47,26,0,b'5bc0643c9ce4',-79,,0,0,,0
13:02:48,,0,b'fbb468fa615b',-86,,0,0,,0
13:02:49,26,0,b'4f86ac215e4c',-81,,0,0,24,0
13:02:49,2,0,b'702605e07401',-90,LE_WH-1000XM3,0,0,,0
13:02:50,26,0,b'52d53165fb23',-57,,0,0,12,0
13:02:51,,0,b'eb804debad76',-78,,0,0,,0
13:02:52,6,0,b'80fbf1fae574',-90,,0,0,,0
13:02:52,2,0,b'72cb3249c5a2',-84,,0,0,,0
13:02:53,,0,b'4a69245d1ab4',-86,,0,0,,0
13:02:54,26,0,b'4f86ac215e4c',-83,,0,0,24,0
13:02:55,2,0,b'702605e07401',-92,LE_WH-1000XM3,0,0,,0
13:02:55,2,0,b'702605e07401',-80,LE_WH-1000XM3,0,0,,0
13:02:56,26,0,b'7c933aae1100',-85,,0,0,8,0
13:02:57,2,0,b'702605e07401',-90,LE_WH-1000XM3,0,0,,0
13:02:58,26,0,b'4f86ac215e4c',-85,,0,0,24,0
13:02:59,,0,b'4a69245d1ab4',-93,,0,0,,0
13:03:00,26,0,b'67dac7afcce2',-88,,0,0,,0
13:03:00,2,0,b'72cb3249c5a2',-86,,0,0,,0
13:03:01,26,0,b'568809ca61d6',-84,,0,0,,0
13:03:02,2,0,b'72cb3249c5a2',-83,,0,0,,0
13:03:03,,0,b'f8cdeeca27fa',-56,,0,0,,0
13:03:03,26,0,b'568809ca61d6',-80,,0,0,,0
13:03:04,26,0,b'52d53165fb23',-60,,0,0,12,0
13:03:05,,0,b'eb804debad76',-77,,0,0,,0
13:03:06,26,0,b'5dcfa934629d',-88,,0,0,8,0
13:03:07,26,0,b'52d53165fb23',-62,,0,0,12,0
13:03:07,2,0,b'72cb3249c5a2',-85,,0,0,,0
13:03:08,26,0,b'568809ca61d6',-80,,0,0,,0
13:03:09,2,0,b'702605e07401',-79,LE_WH-1000XM3,0,0,,0
13:03:10,26,0,b'568809ca61d6',-82,,0,0,,0
13:03:10,2,0,b'702605e07401',-80,LE_WH-1000XM3,0,0,,0
13:03:11,26,0,b'52d53165fb23',-56,,0,0,12,0
13:03:12,2,0,b'72cb3249c5a2',-85,,0,0,,0
13:03:13,26,0,b'568809ca61d6',-72,,0,0,,0
13:03:13,26,0,b'67dac7afcce2',-89,,0,0,,0
13:03:14,,0,b'4eb5d256053d',-89,LE_WF-C500,0,0,-10,0
13:03:15,,0,b'd56bb9b450ed',-89,,0,0,,0
13:03:16,26,0,b'5bc0643c9ce4',-88,,0,0,,0
13:03:17,26,0,b'5bc0643c9ce4',-91,,0,0,,0
13:03:17,26,0,b'52d53165fb23',-59,,0,0,12,0
13:03:18,26,0,b'52d53165fb23',-56,,0,0,12,0
13:03:19,26,0,b'52d53165fb23',-60,,0,0,12,0
13:03:20,,0,b'c833d18d2756',-92,,0,0,,0
13:03:20,26,0,b'4f86ac215e4c',-83,,0,0,24,0
13:03:21,26,0,b'5bc0643c9ce4',-86,,0,0,,0
13:03:22,,0,b'd050effe596d',-95,,0,0,,0
13:03:23,,0,b'fd1a2d355d15',-86,,0,0,,0
13:03:24,26,0,b'67dac7afcce2',-89,,0,0,,0
13:03:24,26,0,b'6b3e3a7305be',-81,,0,0,7,0
13:03:25,,0,b'eb804debad76',-81,,0,0,,0
13:03:26,26,0,b'7c933aae1100',-88,,0,0,8,0
13:03:27,26,0,b'4f86ac215e4c',-84,,0,0,24,0
13:03:28,26,0,b'52d53165fb23',-68,,0,0,12,0
13:03:28,26,0,b'5bc0643c9ce4',-90,,0,0,,0
13:03:29,,0,b'ea9ec5a3938e',-83,,0,0,,0
13:03:30,,0,b'df5a0072bdba',-74,,0,0,,0
13:03:31,26,0,b'647920f6c3d0',-89,Jabra Elite 3,0,0,-14,0
13:03:31,,0,b'e0f27c2fd7c7',-84,,0,0,,0
13:03:32,26,0,b'568809ca61d6',-80,,0,0,,0
13:03:33,,0,b'4a69245d1ab4',-93,,0,0,,0
13:03:34,26,0,b'568809ca61d6',-80,,0,0,,0
13:03:34,2,0,b'702605e07401',-91,LE_WH-1000XM3,0,0,,0
13:03:35,,0,b'dee9eb349552',-80,,0,0,,0
13:03:36,26,0,b'5154e95d732b',-87,,0,0,8,0
13:03:37,,0,b'4a69245d1ab4',-89,,0,0,,0
13:03:38,,0,b'4a69245d1ab4',-86,,0,0,,0
13:03:38,26,0,b'568809ca61d6',-75,,0,0,,0
13:03:39,2,0,b'797a5a2b90de',-83,,0,0,,0
13:03:40,,0,b'df5a0072bdba',-73,,0,0,,0
13:03:41,,0,b'f8cdeeca27fa',-64,,0,0,,0
13:03:41,26,0,b'5bc0643c9ce4',-86,,0,0,,0
13:03:42,26,0,b'568809ca61d6',-78,,0,0,,0
13:03:43,26,0,b'6b3e3a7305be',-77,,0,0,7,0
13:03:44,2,0,b'702605e07401',-84,LE_WH-1000XM3,0,0,,0
13:03:45,26,0,b'52d53165fb23',-58,,0,0,12,0
13:03:45,2,0,b'797a5a2b90de',-91,,0,0,,0
13:03:46,,0,b'fbb468fa615b',-82,,0,0,,0
13:03:47,26,0,b'568809ca61d6',-75,,0,0,,0
13:03:48,2,0,b'797a5a2b90de',-82,,0,0,,0
13:03:48,2,0,b'702605e07401',-88,LE_WH-1000XM3,0,0,,0
13:03:49,26,0,b'647920f6c3d0',-87,Jabra Elite 3,0,0,-14,0
13:03:50,26,0,b'7c933aae1100',-84,,0,0,8,0
13:03:51,26,0,b'4f86ac215e4c',-90,,0,0,24,0
13:03:52,2,0,b'702605e07401',-79,LE_WH-1000XM3,0,0,,0
13:03:52,26,0,b'6b3e3a7305be',-73,,0,0,7,0
13:03:53,26,0,b'350a822d4d5d',-92,,0,0,,0
13:03:54,26,0,b'4f86ac215e4c',-88,,0,0,24,0
13:03:55,,0,b'f8cdeeca27fa',-63,,0,0,,0
13:03:55,2,0,b'797a5a2b90de',-84,,0,0,,0
13:03:56,26,0,b'719be7fe8358',-90,,0,0,7,0
13:03:57,2,0,b'797a5a2b90de',-87,,0,0,,0
13:03:58,26,0,b'631f2dd79251',-90,,0,0,8,0
13:03:59,26,0,b'5bc0643c9ce4',-84,,0,0,,0
13:03:59,26,0,b'5bc0643c9ce4',-84,,0,0,,0
13:04:00,,0,b'de2c73b964b3',-95,,0,0,,0
13:04:01,26,0,b'568809ca61d6',-77,,0,0,,0
13:04:02,,0,b'c4f49591cc73',-86,,0,0,,0
13:04:02,26,0,b'568809ca61d6',-76,,0,0,,0
13:04:03,2,0,b'702605e07401',-90,LE_WH-1000XM3,0,0,,0
13:04:04,2,0,b'702605e07401',-80,LE_WH-1000XM3,0,0,,0
13:04:05,26,0,b'5bc0643c9ce4',-84,,0,0,,0
13:04:06,26,0,b'5bc0643c9ce4',-86,,0,0,,0
13:04:06,26,0,b'4f86ac215e4c',-87,,0,0,24,0
13:04:07,26,0,b'7c933aae1100',-88,,0,0,8,0
13:04:08,26,0,b'4f86ac215e4c',-89,,0,0,24,0
13:04:09,,0,b'f8cdeeca27fa',-58,,0,0,,0
13:04:09,26,0,b'6b3e3a7305be',-76,,0,0,7,0
13:04:10,26,0,b'568809ca61d6',-74,,0,0,,0
13:04:11,26,0,b'52d53165fb23',-57,,0,0,12,0
13:04:12,26,0,b'7f78339de109',-94,,0,0,8,0
13:04:13,,0,b'ea9ec5a3938e',-89,,0,0,,0
13:04:13,26,0,b'4f86ac215e4c',-84,,0,0,24,0
13:04:14,2,0,b'797a5a2b90de',-80,,0,0,,0
13:04:15,,0,b'fd1a2d355d15',-90,,0,0,,0
13:04:16,26,0,b'6b3e3a7305be',-85,,0,0,7,0
13:04:16,26,0,b'5dcfa934629d',-93,,0,0,8,0
13:04:17,,0,b'cd2920333187',-87,,0,0,,0
13:04:18,,0,b'df5a0072bdba',-81,,0,0,,0
13:04:19,26,0,b'67dac7afcce2',-84,,0,0,7,0
13:04:19,26,0,b'568809ca61d6',-79,,0,0,8,0
13:04:20,2,0,b'797a5a2b90de',-85,,0,0,,0
13:04:21,26,0,b'647920f6c3d0',-92,Jabra Elite 3,0,0,-14,0
13:04:22,2,0,b'797a5a2b90de',-83,,0,0,,0
13:04:23,26,0,b'631f2dd79251',-88,,0,0,,0
13:04:23,2,0,b'797a5a2b90de',-83,,0,0,,0
13:04:24,26,0,b'5bc0643c9ce4',-82,,0,0,,0
13:04:25,26,0,b'7c933aae1100',-82,,0,0,8,0
13:04:26,,0,b'c4f49591cc73',-90,,0,0,,0
13:04:26,2,0,b'797a5a2b90de',-79,,0,0,,0
13:04:27,26,0,b'5c752f69e7ad',-82,,0,0,,0
13:04:28,,0,b'eb804debad76',-79,,0,0,,0
13:04:29,26,0,b'719be7fe8358',-96,,0,0,7,0
13:04:30,2,0,b'797a5a2b90de',-79,,0,0,,0
13:04:30,26,0,b'631f2dd79251',-91,,0,0,,0
13:04:31,26,0,b'4f86ac215e4c',-87,,0,0,24,0
13:04:32,2,0,b'797a5a2b90de',-90,,0,0,,0
13:04:33,,0,b'5d26e8544975',-92,LE_WF-C500,0,0,-10,0
13:04:33,26,0,b'5b94d920f283',-87,,0,0,8,0
13:04:34,2,0,b'702605e07401',-85,LE_WH-1000XM3,0,0,,0
13:04:35,,0,b'4a69245d1ab4',-90,,0,0,,0
13:04:36,,0,b'c4f49591cc73',-88,,0,0,,0
13:04:37,26,0,b'6b3e3a7305be',-79,,0,0,7,0
13:04:37,2,0,b'797a5a2b90de',-84,,0,0,,0
13:04:38,,0,b'f39c5535413c',-88,,0,0,,0
13:04:39,2,0,b'702605e07401',-82,LE_WH-1000XM3,0,0,,0
13:04:40,26,0,b'7260942efb72',-86,,0,0,8,0
13:04:40,,0,b'5d26e8544975',-80,LE_WF-C500,0,0,-10,0
13:04:41,26,0,b'4f86ac215e4c',-87,,0,0,24,0
13:04:42,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:04:43,2,0,b'797a5a2b90de',-83,,0,0,,0
13:04:44,,0,b'caf15f7a6724',-91,,0,0,,0
13:04:44,,0,b'fbb468fa615b',-78,,0,0,,0
13:04:45,,0,b'e259e882bcae',-91,,0,0,,0
13:04:46,2,0,b'797a5a2b90de',-82,,0,0,,0
13:04:47,,0,b'4a69245d1ab4',-90,,0,0,,0
13:04:47,26,0,b'6b3e3a7305be',-73,,0,0,7,0
13:04:48,,0,b'4a69245d1ab4',-90,,0,0,,0
13:04:49,26,0,b'6b3e3a7305be',-69,,0,0,7,0
13:04:50,,0,b'd76a4c4e93c1',-89,,0,0,,0
13:04:51,,0,b'c4f49591cc73',-86,,0,0,,0
13:04:51,,0,b'5d26e8544975',-79,LE_WF-C500,0,0,-10,0
13:04:52,26,0,b'6b3e3a7305be',-71,,0,0,7,0
13:04:53,,0,b'4a69245d1ab4',-89,,0,0,,0
13:04:54,,0,b'd76a4c4e93c1',-88,,0,0,,0
13:04:54,26,0,b'7c933aae1100',-80,,0,0,8,0
13:04:55,2,0,b'797a5a2b90de',-87,,0,0,,0
13:04:56,,0,b'5d26e8544975',-82,LE_WF-C500,0,0,-10,0
13:04:57,,0,b'4a69245d1ab4',-84,,0,0,,0
13:04:58,,0,b'4a69245d1ab4',-86,,0,0,,0
13:04:58,26,0,b'46ecb34accc9',-79,,0,0,8,0
13:04:59,2,0,b'797a5a2b90de',-84,,0,0,,0
13:05:00,26,0,b'4f86ac215e4c',-90,,0,0,24,0
13:05:01,,0,b'4a69245d1ab4',-83,,0,0,,0
13:05:01,26,0,b'4f86ac215e4c',-93,,0,0,24,0
13:05:02,26,0,b'6b3e3a7305be',-68,,0,0,7,0
13:05:03,26,0,b'631f2dd79251',-92,,0,0,,0
13:05:04,26,0,b'631f2dd79251',-89,,0,0,,0
13:05:05,,0,b'cd2920333187',-93,,0,0,,0
13:05:05,26,0,b'6b3e3a7305be',-75,,0,0,7,0
13:05:06,,0,b'4a69245d1ab4',-86,,0,0,,0
13:05:07,,0,b'5d26e8544975',-82,LE_WF-C500,0,0,-10,0
13:05:08,,0,b'5d26e8544975',-86,LE_WF-C500,0,0,-10,0
13:05:08,,0,b'dee9eb349552',-86,,0,0,,0
13:05:09,26,0,b'6b3e3a7305be',-71,,0,0,7,0
13:05:10,26,0,b'7260942efb72',-77,,0,0,8,0
13:05:11,26,0,b'4f86ac215e4c',-89,,0,0,24,0
13:05:12,2,0,b'797a5a2b90de',-81,,0,0,,0
13:05:12,,0,b'ca2b35b80a8f',-81,,0,0,,0
13:05:13,26,0,b'46ecb34accc9',-86,,0,0,8,0
13:05:14,26,0,b'4c710041f770',-90,,0,0,7,0
13:05:15,26,0,b'52d53165fb23',-54,,0,0,12,0
13:05:15,2,0,b'797a5a2b90de',-80,,0,0,,0
13:05:16,2,0,b'797a5a2b90de',-80,,0,0,,0
13:05:17,26,0,b'7c933aae1100',-88,,0,0,8,0
13:05:18,2,0,b'702605e07401',-85,LE_WH-1000XM3,0,0,,0
13:05:19,26,0,b'6b3e3a7305be',-76,,0,0,7,0
13:05:19,,0,b'e2b68d0f2b01',-89,,0,0,,0
13:05:20,26,0,b'55a1a2039f2b',-91,,0,0,8,0
13:05:21,26,0,b'52d53165fb23',-54,,0,0,12,0
13:05:22,,0,b'fbb468fa615b',-80,,0,0,,0
13:05:22,26,0,b'6b3e3a7305be',-71,,0,0,7,0
13:05:23,26,0,b'46ecb34accc9',-79,,0,0,8,0
13:05:24,26,0,b'7c933aae1100',-82,,0,0,8,0
13:05:25,26,0,b'7c933aae1100',-82,,0,0,8,0
13:05:25,2,0,b'702605e07401',-82,LE_WH-1000XM3,0,0,,0
13:05:26,26,0,b'5ebc89175708',-87,,0,0,7,0
13:05:27,,0,b'5d26e8544975',-81,LE_WF-C500,0,0,-10,0
13:05:28,26,0,b'631f2dd79251',-93,,0,0,,0
13:05:29,26,0,b'4f86ac215e4c',-79,,0,0,24,0
13:05:29,2,0,b'702605e07401',-82,LE_WH-1000XM3,0,0,,0
13:05:30,26,0,b'5e28813a3dcf',-90,,0,0,,0
13:05:31,26,0,b'52d53165fb23',-51,,0,0,12,0
13:05:32,26,0,b'52d53165fb23',-53,,0,0,12,0
13:05:32,26,0,b'4f86ac215e4c',-82,,0,0,24,0
13:05:33,26,0,b'4f86ac215e4c',-82,,0,0,24,0
13:05:34,2,0,b'797a5a2b90de',-84,,0,0,,0
13:05:35,26,0,b'4c710041f770',-92,,0,0,7,0
13:05:36,,0,b'cd2920333187',-85,,0,0,,0
13:05:36,,0,b'c4f49591cc73',-86,,0,0,,0
13:05:37,26,0,b'7c933aae1100',-90,,0,0,8,0
13:05:38,26,0,b'4f86ac215e4c',-83,,0,0,24,0
13:05:39,26,0,b'4f86ac215e4c',-85,,0,0,24,0
13:05:39,26,0,b'6b3e3a7305be',-76,,0,0,7,0
13:05:40,,0,b'df5a0072bdba',-79,,0,0,,0
13:05:41,2,0,b'797a5a2b90de',-89,,0,0,,0
13:05:42,,0,b'd76a4c4e93c1',-90,,0,0,,0
13:05:43,26,0,b'5b964b78818a',-93,,0,0,7,0
