Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
13:05:43,26,0,b'7260942efb72',-85,,0,0,8,0
13:05:44,2,0,b'797a5a2b90de',-88,,0,0,,0
13:05:45,2,0,b'702605e07401',-86,LE_WH-1000XM3,0,0,,0
13:05:46,26,0,b'5ebc89175708',-84,,0,0,7,0
13:05:46,2,0,b'797a5a2b90de',-85,,0,0,,0
13:05:47,26,0,b'46ecb34accc9',-86,,0,0,8,0
13:05:48,26,0,b'52d53165fb23',-56,,0,0,12,0
13:05:49,2,0,b'797a5a2b90de',-90,,0,0,,0
13:05:50,,0,b'd2c8e1f5f8eb',-86,,0,0,,0
13:05:50,26,0,b'46ecb34accc9',-84,,0,0,8,0
13:05:51,26,0,b'46ecb34accc9',-82,,0,0,8,0
13:05:52,26,0,b'7260942efb72',-78,,0,0,8,0
13:05:53,26,0,b'6b3e3a7305be',-78,,0,0,7,0
13:05:53,26,0,b'52d53165fb23',-51,,0,0,12,0
13:05:54,,0,b'cd2920333187',-93,,0,0,,0
13:05:55,,0,b'5d26e8544975',-85,LE_WF-C500,0,0,-10,0
13:05:56,26,0,b'7e03a97c2a97',-88,,0,0,,0
13:05:57,26,0,b'7260942efb72',-83,,0,0,8,0
13:05:57,26,0,b'6b3e3a7305be',-82,,0,0,7,0
13:05:58,2,0,b'797a5a2b90de',-86,,0,0,,0
13:05:59,26,0,b'52d53165fb23',-51,,0,0,12,0
13:06:00,,0,b'fbb468fa615b',-95,,0,0,,0
13:06:00,26,0,b'7260942efb72',-90,,0,0,,0
13:06:01,2,0,b'797a5a2b90de',-87,,0,0,,0
13:06:02,,0,b'c4f49591cc73',-94,,0,0,,0
13:06:03,2,0,b'797a5a2b90de',-88,,0,0,,0
13:06:04,2,0,b'702605e07401',-79,LE_WH-1000XM3,0,0,,0
13:06:04,,0,b'df5a0072bdba',-84,,0,0,,0
13:06:05,26,0,b'5b4f513ae4c5',-95,,0,0,,0
13:06:06,2,0,b'797a5a2b90de',-87,,0,0,,0
13:06:07,26,0,b'5b4f513ae4c5',-92,,0,0,,0
13:06:07,,0,b'dee9eb349552',-86,,0,0,,0
13:06:08,,0,b'df5a0072bdba',-88,,0,0,,0
13:06:09,,0,b'5d26e8544975',-86,LE_WF-C500,0,0,-10,0
13:06:10,26,0,b'6b3e3a7305be',-83,,0,0,7,0
13:06:11,26,0,b'52d53165fb23',-51,,0,0,12,0
13:06:11,26,0,b'46ecb34accc9',-76,,0,0,8,0
13:06:12,26,0,b'631f2dd79251',-89,,0,0,,0
13:06:13,2,0,b'797a5a2b90de',-82,,0,0,,0
13:06:14,2,0,b'797a5a2b90de',-84,,0,0,,0
13:06:14,26,0,b'6b3e3a7305be',-78,,0,0,7,0
13:06:15,2,0,b'797a5a2b90de',-83,,0,0,,0
13:06:16,2,0,b'702605e07401',-78,LE_WH-1000XM3,0,0,,0
13:06:17,26,0,b'5b964b78818a',-84,,0,0,7,0
13:06:18,2,0,b'797a5a2b90de',-87,,0,0,,0
13:06:18,2,0,b'702605e07401',-78,LE_WH-1000XM3,0,0,,0
13:06:19,2,0,b'797a5a2b90de',-86,,0,0,,0
13:06:20,26,0,b'6b3e3a7305be',-81,,0,0,7,0
13:06:21,26,0,b'6c7ae8b7a27c',-84,,0,0,8,0
13:06:21,26,0,b'5b964b78818a',-87,,0,0,7,0
13:06:22,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:06:23,,0,b'fd1a2d355d15',-86,,0,0,,0
13:06:24,2,0,b'797a5a2b90de',-81,,0,0,,0
13:06:25,,0,b'fb04e298a3ba',-82,,0,0,,0
13:06:25,26,0,b'52d53165fb23',-54,,0,0,12,0
13:06:26,2,0,b'702605e07401',-80,LE_WH-1000XM3,0,0,,0
13:06:27,2,0,b'797a5a2b90de',-82,,0,0,,0
13:06:28,26,0,b'4d7819cc93b4',-83,,0,0,8,0
13:06:28,,0,b'df5a0072bdba',-77,,0,0,,0
13:06:29,2,0,b'797a5a2b90de',-91,,0,0,,0
13:06:30,26,0,b'7260942efb72',-85,,0,0,,0
13:06:31,2,0,b'702605e07401',-91,LE_WH-1000XM3,0,0,,0
13:06:31,26,0,b'6b3e3a7305be',-80,,0,0,7,0
13:06:32,26,0,b'6c7ae8b7a27c',-80,,0,0,8,0
13:06:33,26,0,b'6c7ae8b7a27c',-84,,0,0,8,0
13:06:34,,0,b'd76a4c4e93c1',-88,,0,0,,0
13:06:34,26,0,b'5b964b78818a',-87,,0,0,7,0
13:06:35,26,0,b'5b964b78818a',-87,,0,0,7,0
13:06:36,26,0,b'4d7819cc93b4',-89,,0,0,8,0
13:06:37,,0,b'fbb468fa615b',-90,,0,0,,0
13:06:38,26,0,b'46ecb34accc9',-84,,0,0,8,0
13:06:38,26,0,b'5b964b78818a',-84,,0,0,7,0
13:06:39,,0,b'ca2b35b80a8f',-82,,0,0,,0
13:06:40,2,0,b'797a5a2b90de',-85,,0,0,,0
13:06:41,2,0,b'797a5a2b90de',-83,,0,0,,0
13:06:42,,0,b'5d26e8544975',-87,LE_WF-C500,0,0,-10,0
13:06:42,,0,b'4a69245d1ab4',-95,,0,0,,0
13:06:43,26,0,b'7260942efb72',-78,,0,0,8,0
13:06:44,26,0,b'4d7819cc93b4',-86,,0,0,8,0
13:06:45,26,0,b'6b3e3a7305be',-83,,0,0,7,0
13:06:45,26,0,b'6c7ae8b7a27c',-85,,0,0,8,0
13:06:46,26,0,b'6b3e3a7305be',-80,,0,0,7,0
13:06:47,26,0,b'52d53165fb23',-54,,0,0,12,0
13:06:48,26,0,b'6b3e3a7305be',-77,,0,0,7,0
13:06:49,2,0,b'797a5a2b90de',-83,,0,0,,0
13:06:49,26,0,b'7e03a97c2a97',-88,,0,0,,0
13:06:50,6,0,b'80fbf1fae574',-90,,0,0,,0
13:06:51,6,0,b'80fbf1fae574',-90,,0,0,,0
13:06:52,26,0,b'46ecb34accc9',-86,,0,0,8,0
13:06:52,26,0,b'46ecb34accc9',-91,,0,0,8,0
13:06:53,2,0,b'702605e07401',-79,LE_WH-1000XM3,0,0,,0
13:06:54,26,0,b'7e03a97c2a97',-88,,0,0,,0
13:06:55,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:06:56,26,0,b'6b3e3a7305be',-80,,0,0,7,0
13:06:56,26,0,b'6b3e3a7305be',-75,,0,0,7,0
13:06:57,,0,b'5d26e8544975',-86,LE_WF-C500,0,0,-10,0
13:06:58,,0,b'caf15f7a6724',-85,,0,0,,0
13:06:59,2,0,b'797a5a2b90de',-84,,0,0,,0
13:06:59,26,0,b'46ecb34accc9',-86,,0,0,8,0
13:07:00,,0,b'df5a0072bdba',-74,,0,0,,0
13:07:01,,0,b'4a69245d1ab4',-87,,0,0,,0
13:07:02,,0,b'c4f49591cc73',-92,,0,0,,0
13:07:03,26,0,b'6b3e3a7305be',-82,,0,0,7,0
13:07:03,26,0,b'52d53165fb23',-53,,0,0,12,0
13:07:04,2,0,b'797a5a2b90de',-89,,0,0,,0
13:07:05,2,0,b'702605e07401',-93,LE_WH-1000XM3,0,0,,0
13:07:06,26,0,b'4d7819cc93b4',-90,,0,0,8,0
13:07:06,2,0,b'797a5a2b90de',-92,,0,0,,0
13:07:07,26,0,b'6c7ae8b7a27c',-79,,0,0,8,0
13:07:08,2,0,b'797a5a2b90de',-84,,0,0,,0
13:07:09,2,0,b'797a5a2b90de',-87,,0,0,,0
13:07:10,26,0,b'46ecb34accc9',-91,,0,0,8,0
13:07:10,,0,b'4a69245d1ab4',-89,,0,0,,0
13:07:11,26,0,b'6b3e3a7305be',-79,,0,0,7,0
13:07:12,26,0,b'46ecb34accc9',-88,,0,0,8,0
13:07:13,,0,b'5d26e8544975',-90,LE_WF-C500,0,0,-10,0
13:07:13,26,0,b'52d53165fb23',-53,,0,0,12,0
13:07:14,,0,b'4a69245d1ab4',-91,,0,0,,0
13:07:15,26,0,b'6b3e3a7305be',-73,,0,0,7,0
13:07:16,26,0,b'6b3e3a7305be',-76,,0,0,7,0
13:07:17,,0,b'4a69245d1ab4',-89,,0,0,,0
13:07:17,26,0,b'5b964b78818a',-82,,0,0,7,0
13:07:18,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:07:19,26,0,b'5b964b78818a',-88,,0,0,7,0
13:07:20,2,0,b'797a5a2b90de',-86,,0,0,,0
13:07:20,,0,b'52d88293a3f3',-89,LE_WF-C500,0,0,-10,0
13:07:21,26,0,b'6b3e3a7305be',-72,,0,0,7,0
13:07:22,26,0,b'4c710041f770',-94,,0,0,7,0
13:07:23,26,0,b'46ecb34accc9',-80,,0,0,8,0
13:07:23,2,0,b'797a5a2b90de',-82,,0,0,,0
13:07:24,26,0,b'6b3e3a7305be',-80,,0,0,7,0
13:07:25,2,0,b'797a5a2b90de',-81,,0,0,,0
13:07:26,26,0,b'52d53165fb23',-53,,0,0,12,0
13:07:27,2,0,b'797a5a2b90de',-82,,0,0,,0
13:07:27,26,0,b'4f86ac215e4c',-89,,0,0,24,0
13:07:28,26,0,b'6e8f9d2c1b42',-90,,0,0,,0
13:07:29,2,0,b'702605e07401',-90,LE_WH-1000XM3,0,0,,0
13:07:30,2,0,b'797a5a2b90de',-85,,0,0,,0
13:07:30,26,0,b'6e8f9d2c1b42',-84,,0,0,,0
13:07:31,2,0,b'702605e07401',-90,LE_WH-1000XM3,0,0,,0
13:07:32,2,0,b'797a5a2b90de',-92,,0,0,,0
13:07:33,26,0,b'6e8f9d2c1b42',-91,,0,0,,0
13:07:34,26,0,b'6b3e3a7305be',-74,,0,0,7,0
13:07:34,2,0,b'702605e07401',-83,LE_WH-1000XM3,0,0,,0
13:07:35,26,0,b'46ecb34accc9',-79,,0,0,8,0
13:07:36,26,0,b'52d53165fb23',-54,,0,0,12,0
13:07:37,2,0,b'702605e07401',-81,LE_WH-1000XM3,0,0,,0
13:07:37,26,0,b'6b3e3a7305be',-87,,0,0,7,0
13:07:38,26,0,b'46ecb34accc9',-77,,0,0,8,0
13:07:39,26,0,b'46ecb34accc9',-76,,0,0,8,0
13:07:40,2,0,b'702605e07401',-82,LE_WH-1000XM3,0,0,,0
13:07:41,2,0,b'702605e07401',-86,LE_WH-1000XM3,0,0,,0
13:07:41,,0,b'ca2b35b80a8f',-84,,0,0,,0
13:07:42,2,0,b'797a5a2b90de',-83,,0,0,,0
13:07:43,26,0,b'5b9575a7901a',-91,,0,0,12,0
13:07:44,26,0,b'46ecb34accc9',-75,,0,0,8,0
13:07:44,26,0,b'6c7ae8b7a27c',-79,,0,0,8,0
13:07:45,26,0,b'46ecb34accc9',-74,,0,0,8,0
13:07:46,26,0,b'6c7ae8b7a27c',-79,,0,0,8,0
13:07:47,,0,b'f8cdeeca27fa',-52,,0,0,,0
13:07:48,26,0,b'52d53165fb23',-55,,0,0,12,0
13:07:48,,0,b'd723f2f5c897',-89,,0,0,,0
13:07:49,2,0,b'702605e07401',-87,LE_WH-1000XM3,0,0,,0
13:07:50,26,0,b'46ecb34accc9',-76,,0,0,8,0
13:07:51,2,0,b'702605e07401',-87,LE_WH-1000XM3,0,0,,0
13:07:51,2,0,b'702605e07401',-86,LE_WH-1000XM3,0,0,,0
13:07:52,26,0,b'6b3e3a7305be',-85,,0,0,7,0
13:07:53,2,0,b'797a5a2b90de',-88,,0,0,,0
13:07:54,26,0,b'52d53165fb23',-54,,0,0,12,0
13:07:55,26,0,b'6b3e3a7305be',-75,,0,0,7,0
13:07:55,26,0,b'6b3e3a7305be',-75,,0,0,7,0
13:07:56,,0,b'cd2920333187',-89,,0,0,,0
13:07:57,26,0,b'4c710041f770',-93,,0,0,7,0
13:07:58,26,0,b'4d7819cc93b4',-90,,0,0,8,0
13:07:58,,0,b'd050effe596d',-101,,0,0,,0
13:07:59,2,0,b'797a5a2b90de',-83,,0,0,,0
13:08:00,,0,b'52d88293a3f3',-94,LE_WF-C500,0,0,-10,0
13:08:01,,0,b'f8cdeeca27fa',-54,,0,0,,0
13:08:02,2,0,b'797a5a2b90de',-87,,0,0,,0
13:08:02,26,0,b'6b3e3a7305be',-73,,0,0,7,0
13:08:03,,0,b'4a69245d1ab4',-92,,0,0,,0
13:08:04,,0,b'df5a0072bdba',-75,,0,0,,0
13:08:05,26,0,b'4f86ac215e4c',-91,,0,0,24,0
13:08:05,26,0,b'4f86ac215e4c',-87,,0,0,24,0
13:08:06,26,0,b'4f86ac215e4c',-86,,0,0,24,0
13:08:07,26,0,b'6c7ae8b7a27c',-80,,0,0,8,0
13:08:08,,0,b'4a69245d1ab4',-92,,0,0,,0
13:08:09,,0,b'c4f49591cc73',-91,,0,0,,0
13:08:09,26,0,b'52d53165fb23',-53,,0,0,12,0
13:08:10,26,0,b'5e72f9751a11',-94,,0,0,,0
13:08:11,26,0,b'4f86ac215e4c',-84,,0,0,24,0
13:08:12,26,0,b'5b964b78818a',-84,,0,0,7,0
13:08:12,26,0,b'46ecb34accc9',-85,,0,0,8,0
13:08:13,26,0,b'6b3e3a7305be',-81,,0,0,7,0
13:08:14,,0,b'52d88293a3f3',-84,LE_WF-C500,0,0,-10,0
13:08:15,,0,b'52d88293a3f3',-83,LE_WF-C500,0,0,-10,0
13:08:16,26,0,b'5b964b78818a',-87,,0,0,7,0
13:08:16,2,0,b'797a5a2b90de',-84,,0,0,,0
13:08:17,,0,b'52d88293a3f3',-89,LE_WF-C500,0,0,-10,0
13:08:18,26,0,b'5b4f513ae4c5',-93,,0,0,12,0
13:08:19,26,0,b'52d53165fb23',-58,,0,0,12,0
13:08:19,26,0,b'52d53165fb23',-57,,0,0,12,0
13:08:20,26,0,b'57f4f73374df',-88,,0,0,8,0
13:08:21,2,0,b'797a5a2b90de',-86,,0,0,,0
13:08:22,26,0,b'6b3e3a7305be',-76,,0,0,7,0
13:08:23,,0,b'52d88293a3f3',-87,LE_WF-C500,0,0,-10,0
13:08:23,2,0,b'797a5a2b90de',-85,,0,0,,0
13:08:24,26,0,b'52d53165fb23',-55,,0,0,12,0
13:08:25,2,0,b'797a5a2b90de',-81,,0,0,,0
13:08:26,26,0,b'52d53165fb23',-55,,0,0,12,0
13:08:26,2,0,b'797a5a2b90de',-86,,0,0,,0
13:08:27,26,0,b'6b3e3a7305be',-81,,0,0,7,0
13:08:28,26,0,b'5e72f9751a11',-90,,0,0,,0
13:08:29,26,0,b'57f4f73374df',-87,,0,0,8,0
13:08:29,26,0,b'6b3e3a7305be',-82,,0,0,7,0
13:08:30,26,0,b'52d53165fb23',-56,,0,0,12,0
13:08:31,,0,b'52d88293a3f3',-94,LE_WF-C500,0,0,-10,0
13:08:32,,0,b'52d88293a3f3',-90,LE_WF-C500,0,0,-10,0
13:08:33,26,0,b'4c710041f770',-90,,0,0,7,0
13:08:33,,0,b'52d88293a3f3',-89,LE_WF-C500,0,0,-10,0
13:08:34,,0,b'4a69245d1ab4',-92,,0,0,,0
13:08:35,26,0,b'5e72f9751a11',-92,,0,0,,0
13:08:36,2,0,b'702605e07401',-84,LE_WH-1000XM3,0,0,,0
13:08:36,,0,b'd050effe596d',-95,,0,0,,0
13:08:37,26,0,b'631f2dd79251',-91,,0,0,8,0
13:08:38,,0,b'52d88293a3f3',-87,LE_WF-C500,0,0,-10,0
13:08:39,,0,b'52d88293a3f3',-85,LE_WF-C500,0,0,-10,0
13:08:40,2,0,b'797a5a2b90de',-80,,0,0,,0
13:08:40,,0,b'4a69245d1ab4',-96,,0,0,,0
13:08:41,,0,b'fb04e298a3ba',-88,,0,0,,0
13:08:42,26,0,b'52d53165fb23',-55,,0,0,12,0
13:08:43,26,0,b'6b3e3a7305be',-83,,0,0,7,0
13:08:43,2,0,b'702605e07401',-84,LE_WH-1000XM3,0,0,,0
13:08:44,2,0,b'797a5a2b90de',-85,,0,0,,0
13:08:45,26,0,b'4d7819cc93b4',-85,,0,0,8,0
13:08:46,26,0,b'52d53165fb23',-56,,0,0,12,0
13:08:47,26,0,b'4f1ded5e227c',-95,,0,0,12,0
13:08:47,,0,b'52d88293a3f3',-87,LE_WF-C500,0,0,-10,0
13:08:48,26,0,b'55a1a2039f2b',-88,,0,0,8,0
13:08:49,2,0,b'797a5a2b90de',-85,,0,0,,0
13:08:50,,0,b'52d88293a3f3',-83,LE_WF-C500,0,0,-10,0
13:08:50,2,0,b'702605e07401',-83,LE_WH-1000XM3,0,0,,0
13:08:51,2,0,b'797a5a2b90de',-95,,0,0,,0
13:08:52,26,0,b'6c7ae8b7a27c',-86,,0,0,8,0
13:08:53,26,0,b'4f1ded5e227c',-90,,0,0,,0
13:08:54,26,0,b'4f1ded5e227c',-85,,0,0,,0
13:08:54,2,0,b'702605e07401',-87,LE_WH-1000XM3,0,0,,0
13:08:55,2,0,b'702605e07401',-83,LE_WH-1000XM3,0,0,,0
13:08:56,2,0,b'797a5a2b90de',-88,,0,0,,0
13:08:57,26,0,b'6c7ae8b7a27c',-86,,0,0,8,0
13:08:57,26,0,b'46ecb34accc9',-79,,0,0,8,0
13:08:58,,0,b'52d88293a3f3',-83,LE_WF-C500,0,0,-10,0
13:08:59,,0,b'52d88293a3f3',-83,LE_WF-C500,0,0,-10,0
13:09:00,26,0,b'4d7819cc93b4',-90,,0,0,8,0
13:09:01,,0,b'4a69245d1ab4',-92,,0,0,,0
13:09:01,26,0,b'6b3e3a7305be',-74,,0,0,7,0
13:09:02,26,0,b'52d53165fb23',-55,,0,0,12,0
13:09:03,,0,b'c4f49591cc73',-86,,0,0,,0
13:09:04,2,0,b'702605e07401',-84,LE_WH-1000XM3,0,0,,0
13:09:04,2,0,b'797a5a2b90de',-92,,0,0,,0
13:09:05,26,0,b'6b3e3a7305be',-82,,0,0,7,0
13:09:06,2,0,b'702605e07401',-84,LE_WH-1000XM3,0,0,,0
